"avatar_c19a55 src","username_c19a55","botText__82f07","timestamp_c19a55","separator_c19a55","hiddenVisually_b18fe2","embedDescription__623de","embedFieldValue__623de","embedFieldValue__623de 2","embedFieldValue__623de 3","embedFieldValue__623de 4","embedFieldValue__623de 5","embedFieldValue__623de 6","embedFieldValue__623de 7","embedFieldValue__623de 8","embedFieldValue__623de 9","timestamp__75297","hiddenVisually_b18fe2 2","latin24CompactTimeStamp_c19a55","separator_c19a55 2"
"","","","","[","Monday, October 13, 2025 at 1:29 PM","Call Sweep","TSLA","960","01/15/2027","Call","Above","250","$701K","2,094","118,444","2 hours ago","Monday, October 13, 2025 at 1:13 PM","1:29 PM","]"
"","","","","[","Monday, October 13, 2025 at 1:29 PM","Put Sweep","TQQQ","103","10/17/2025","Put","Ask","1,502","$405.5K","3,141","1,940","2 hours ago","Monday, October 13, 2025 at 1:13 PM","1:29 PM","]"
"","","","","[","Monday, October 13, 2025 at 1:29 PM","Call Sweep","TSLA","960","01/15/2027","Call","Ask","250","$703.8K","2,594","118,444","2 hours ago","Monday, October 13, 2025 at 1:14 PM","1:29 PM","]"
"","","","","[","Monday, October 13, 2025 at 1:29 PM","Call Sweep","TSLA","960","01/15/2027","Call","Ask","250","$705K","2,844","118,444","2 hours ago","Monday, October 13, 2025 at 1:14 PM","1:29 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","1:31 PM","—","Monday, October 13, 2025 at 1:31 PM","Call Sweep","TSLA","430","10/31/2025","Call","Above","251","$597.4K","2,506","2,725","2 hours ago","Monday, October 13, 2025 at 1:16 PM","",""
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","1:39 PM","—","Monday, October 13, 2025 at 1:39 PM","Put Sweep","TQQQ","103","10/17/2025","Put","Ask","1,679","$446.6K","4,886","1,940","2 hours ago","Monday, October 13, 2025 at 1:24 PM","",""
"","","","","[","Monday, October 13, 2025 at 1:39 PM","Call Sweep","TSLA","500","03/20/2026","Call","Ask","200","$832K","633","7,347","2 hours ago","Monday, October 13, 2025 at 1:24 PM","1:39 PM","]"
"","","","","[","Monday, October 13, 2025 at 1:40 PM","Call Sweep","TSM","330","01/16/2026","Call","Ask","350","$631.8K","863","4,001","2 hours ago","Monday, October 13, 2025 at 1:25 PM","1:40 PM","]"
"","","","","[","Monday, October 13, 2025 at 1:44 PM","Call Sweep","ORCL","300","10/17/2025","Call","Ask","275","$475.8K","4,104","15,175","2 hours ago","Monday, October 13, 2025 at 1:29 PM","1:44 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","1:46 PM","—","Monday, October 13, 2025 at 1:46 PM","Put Sweep","SLV","46","11/21/2025","Put","Ask","1,930","$503.7K","2,489","4,841","2 hours ago","Monday, October 13, 2025 at 1:31 PM","",""
"","","","","[","Monday, October 13, 2025 at 1:47 PM","Unusual Put Sweep","SLV","45.5","11/21/2025","Put","Ask","2,472","$576K","2,804","798","2 hours ago","Monday, October 13, 2025 at 1:31 PM","1:47 PM","]"
"","","","","[","Monday, October 13, 2025 at 1:47 PM","Unusual Call Sweep","APP","650","11/07/2025","Call","Above","830","$2.3M","3,196","80","2 hours ago","Monday, October 13, 2025 at 1:32 PM","1:47 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","1:58 PM","—","Monday, October 13, 2025 at 1:58 PM","Call Sweep","ASTS","90","01/16/2026","Call","Ask","531","$1.1M","1,090","6,793","2 hours ago","Monday, October 13, 2025 at 1:43 PM","",""
"","","","","[","Monday, October 13, 2025 at 2:01 PM","Call Sweep","PLTR","180","10/31/2025","Call","Ask","560","$448K","6,377","3,013","2 hours ago","Monday, October 13, 2025 at 1:45 PM","2:01 PM","]"
"","","","","[","Monday, October 13, 2025 at 2:03 PM","Call Sweep","IBIT","60","01/15/2027","Call","Above","799","$1.5M","920","14,374","2 hours ago","Monday, October 13, 2025 at 1:48 PM","2:03 PM","]"
"","","","","[","Monday, October 13, 2025 at 2:03 PM","Call Sweep","UPWK","15","01/16/2026","Call","Ask","1,500","$465K","1,525","5,377","2 hours ago","Monday, October 13, 2025 at 1:48 PM","2:03 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:07 PM","—","Monday, October 13, 2025 at 2:07 PM","Call Sweep","AMZN","220","01/15/2027","Call","Ask","150","$579.8K","495","4,556","2 hours ago","Monday, October 13, 2025 at 1:52 PM","",""
"","","","","[","Monday, October 13, 2025 at 2:10 PM","Put Sweep","IREN","50","03/20/2026","Put","Ask","484","$537.2K","558","458","2 hours ago","Monday, October 13, 2025 at 1:55 PM","2:10 PM","]"
"","","","","[","Monday, October 13, 2025 at 2:11 PM","Call Sweep","AMD","260","06/18/2026","Call","Ask","242","$626.8K","510","5,177","2 hours ago","Monday, October 13, 2025 at 1:56 PM","2:11 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:17 PM","—","Monday, October 13, 2025 at 2:17 PM","Unusual Call Sweep","TQQQ","107","10/17/2025","Call","Ask","4,702","$507.8K","17,598","1,565","2 hours ago","Monday, October 13, 2025 at 2:02 PM","",""
"","","","","[","Monday, October 13, 2025 at 2:23 PM","Call Sweep","CRM","300","12/19/2025","Call","Ask","880","$413.6K","1,640","66,944","an hour ago","Monday, October 13, 2025 at 2:08 PM","2:23 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:27 PM","—","Monday, October 13, 2025 at 2:27 PM","Call Sweep","IBIT","65","06/18/2026","Call","Ask","1,800","$2.2M","3,353","7,681","an hour ago","Monday, October 13, 2025 at 2:12 PM","",""
"","","","","[","Monday, October 13, 2025 at 2:29 PM","Put Sweep","BABA","145","11/21/2025","Put","Ask","1,513","$408.5K","1,777","1,498","an hour ago","Monday, October 13, 2025 at 2:14 PM","2:29 PM","]"
"","","","","[","Monday, October 13, 2025 at 2:31 PM","Call Sweep","TSLA","450","11/21/2025","Call","Above","5,127","$14.4M","6,964","8,480","an hour ago","Monday, October 13, 2025 at 2:16 PM","2:31 PM","]"
"","","","","[","Monday, October 13, 2025 at 2:31 PM","Unusual Call Sweep","TSLA","425","10/17/2025","Call","Ask","274","$438.4K","45,214","5,467","an hour ago","Monday, October 13, 2025 at 2:16 PM","2:31 PM","]"
"","","","","[","Monday, October 13, 2025 at 2:31 PM","Call Sweep","TSLA","450","10/31/2025","Call","Ask","221","$419.9K","1,903","3,868","an hour ago","Monday, October 13, 2025 at 2:16 PM","2:31 PM","]"
"","","","","[","Monday, October 13, 2025 at 2:33 PM","Call Sweep","SOUN","15","01/16/2026","Call","Ask","747","$444.5K","1,224","12,833","an hour ago","Monday, October 13, 2025 at 2:18 PM","2:33 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:39 PM","—","Monday, October 13, 2025 at 2:39 PM","Call Sweep","TSLA","435","10/24/2025","Call","Ask","202","$454.5K","2,332","2,989","an hour ago","Monday, October 13, 2025 at 2:24 PM","",""
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:47 PM","—","Monday, October 13, 2025 at 2:47 PM","Call Sweep","TSLA","430","10/24/2025","Call","Above","516","$1.3M","4,723","3,843","an hour ago","Monday, October 13, 2025 at 2:32 PM","",""
"","","","","[","Monday, October 13, 2025 at 2:52 PM","Call Sweep","NVDA","185","11/07/2025","Call","Ask","400","$406K","2,016","9,955","57 minutes ago","Monday, October 13, 2025 at 2:37 PM","2:52 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","2:55 PM","—","Monday, October 13, 2025 at 2:55 PM","Call Sweep","ARM","165","01/16/2026","Call","Ask","150","$405K","353","1,736","54 minutes ago","Monday, October 13, 2025 at 2:40 PM","",""
"","","","","[","Monday, October 13, 2025 at 2:55 PM","Put Sweep","MOS","27.5","01/15/2027","Put","Ask","1,557","$529.4K","1,975","7,010","54 minutes ago","Monday, October 13, 2025 at 2:40 PM","2:55 PM","]"
"","","","","[","Monday, October 13, 2025 at 2:57 PM","Unusual Put Sweep","TSM","302.5","10/17/2025","Put","Ask","787","$649.3K","6,349","553","52 minutes ago","Monday, October 13, 2025 at 2:42 PM","2:57 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","3:02 PM","—","Monday, October 13, 2025 at 3:02 PM","Call Sweep","NEM","90","12/19/2025","Call","Ask","701","$452.1K","980","955","47 minutes ago","Monday, October 13, 2025 at 2:47 PM","",""
"","","","","[","Monday, October 13, 2025 at 3:06 PM","Call Sweep","NVDA","185","11/21/2025","Call","Above","1,250","$1.7M","3,595","32,102","43 minutes ago","Monday, October 13, 2025 at 2:51 PM","3:06 PM","]"
"","","","","[","Monday, October 13, 2025 at 3:08 PM","Call Sweep","ORCL","400","01/16/2026","Call","Ask","821","$775.8K","1,423","5,599","41 minutes ago","Monday, October 13, 2025 at 2:53 PM","3:08 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","3:11 PM","—","Monday, October 13, 2025 at 3:11 PM","Call Sweep","UAMY","20","01/15/2027","Call","Ask","500","$400K","4,233","2,280","38 minutes ago","Monday, October 13, 2025 at 2:56 PM","",""
"","","","","[","Monday, October 13, 2025 at 3:17 PM","Call Sweep","ARM","190","03/20/2026","Call","Above","193","$461.3K","224","831","33 minutes ago","Monday, October 13, 2025 at 3:01 PM","3:17 PM","]"
"https://cdn.discordapp.com/avatars/1151206734187216996/e9a6358a5ec27523e796b9fcf10c482e.webp?size=80","Cheddar Options Flow","APP","3:22 PM","—","Monday, October 13, 2025 at 3:22 PM","Call Sweep","NVDA","185","11/21/2025","Call","Above","1,250","$1.7M","4,925","32,102","27 minutes ago","Monday, October 13, 2025 at 3:06 PM","",""
"","","","","[","Monday, October 13, 2025 at 3:22 PM","Put Sweep","NVDA","190","10/24/2025","Put","Ask","1,039","$659.8K","7,137","5,078","27 minutes ago","Monday, October 13, 2025 at 3:07 PM","3:22 PM","]"
